./img1.png,0
./img2.png,0
./img3.png,0
./img4.png,0
./img5.png,0
./img6.png,1
./img7.png,1
./img8.png,1
./img9.png,1
./img10.png,1
./img11.png,2
./img12.png,2
./img13.png,2
./img14.png,2
./img15.png,2
./img16.png,3
./img17.png,3
./img18.png,3
./img19.png,3
./img20.png,3
./img21.png,4
./img22.png,4
./img23.png,4
./img24.png,4
./img25.png,4
./img26.png,5
./img27.png,5
./img28.png,5
./img29.png,5
./img30.png,5
./img31.png,6
./img32.png,6
./img33.png,6
./img34.png,6
./img35.png,6
./img36.png,7
./img37.png,7
./img38.png,7
./img39.png,7
./img40.png,7
./img41.png,8
./img42.png,8
./img43.png,8
./img44.png,8
./img45.png,8
./img46.png,9
./img47.png,9
./img48.png,9
./img49.png,9
./img50.png,9
./img51.png,10
./img52.png,11
./img53.png,12
./img54.png,13
./img55.png,14
./img56.png,15
./img57.png,16
./img58.png,17
./img59.png,18
./img60.png,19